state1,state2,action1,action2,action3
-0.7800000309944153,0.03733333349227906,-6.346075683620539,-6.367644924779505,-6.3491438016764175
-0.7800000309944153,0.042000000178813945,-5.74599849403337,-5.607970044719046,-5.31317633007608
-0.7800000309944153,0.046666666865348816,-5.74599849403337,-5.607970044719046,-5.31317633007608
-0.7800000309944153,0.0513333335518837,-5.480281536135226,-5.185756489217194,-5.4702293287314685
-0.7800000309944153,0.056000000238418585,0.14712006808377098,0.42176171972890164,0.26452893690911594
-0.7800000309944153,0.060666666924953455,0.14712006808377098,0.42176171972890164,0.26452893690911594
-0.7800000309944153,0.06533333361148835,0.5449890230787231,-0.9076369665343329,-0.6768019477103762
-0.7800000309944153,0.07000000029802322,0.5449890230787231,-0.9076369665343329,-0.6768019477103762
-0.7200000286102295,-0.07000000029802322,-1.3116448247395915,-1.552565650329679,-1.4119651485898
-0.7200000286102295,-0.06533333361148834,-1.3116448247395915,-1.552565650329679,-1.4119651485898
-0.7200000286102295,-0.06066666692495346,-5.081687930090293,-5.144309436243812,-5.09662237457794
-0.7200000286102295,-0.05600000023841858,-6.054157895885747,-5.96568210215305,-6.191528373873002
-0.7200000286102295,-0.0513333335518837,-6.054157895885747,-5.96568210215305,-6.191528373873002
-0.7200000286102295,-0.046666666865348816,-6.572201860727154,-6.7152616938625584,-6.752797445829881
-0.7200000286102295,-0.04200000017881393,-7.492170848949071,-7.281600410194907,-7.526281072025221
-0.7200000286102295,-0.037333333492279054,-7.492170848949071,-7.281600410194907,-7.526281072025221
-0.7200000286102295,-0.03266666680574417,-8.308362173460443,-8.34998767093464,-8.41988238252884
-0.7200000286102295,-0.028000000119209285,-9.396276614417435,-9.639507105703021,-9.594062031526484
-0.7200000286102295,-0.023333333432674408,-9.396276614417435,-9.639507105703021,-9.594062031526484
-0.7200000286102295,-0.018666666746139524,-10.287669449608105,-10.416437155257654,-10.424062570545503
-0.7200000286102295,-0.01400000005960464,-10.63612180909702,-10.950233712902245,-10.96803030028585
-0.7200000286102295,-0.009333333373069762,-10.63612180909702,-10.950233712902245,-10.96803030028585
-0.7200000286102295,-0.004666666686534884,-10.969882743031654,-11.033440132472634,-10.951243641543995
-0.7200000286102295,0.0,-11.068784843617,-10.938979359423175,-10.783446639266998
-0.7200000286102295,0.004666666686534884,-11.068784843617,-10.938979359423175,-10.783446639266998
-0.7200000286102295,0.009333333373069769,-10.582553389099369,-10.464705585704529,-9.975546580034624
-0.7200000286102295,0.014000000059604653,-9.913493953775795,-9.884361257166015,-9.536195219062241
-0.7200000286102295,0.018666666746139524,-9.913493953775795,-9.884361257166015,-9.536195219062241
-0.7200000286102295,0.023333333432674408,-9.335136797362326,-9.298821189300758,-9.183974153128077
-0.7200000286102295,0.028000000119209292,-8.777102403345653,-8.730481263419264,-8.442539111514296
-0.7200000286102295,0.03266666680574418,-8.777102403345653,-8.730481263419264,-8.442539111514296
-0.7200000286102295,0.03733333349227906,-7.371193803949195,-7.331237430355118,-7.348952688860557
-0.7200000286102295,0.042000000178813945,-6.231170631816552,-6.1283421321312375,-5.674449724201221
-0.7200000286102295,0.046666666865348816,-6.231170631816552,-6.1283421321312375,-5.674449724201221
-0.7200000286102295,0.0513333335518837,-5.397207418859908,-5.491330652146289,-5.049561697384634
-0.7200000286102295,0.056000000238418585,0.9844286278665033,-0.26939405295860497,-0.06107447689891399
-0.7200000286102295,0.060666666924953455,0.9844286278665033,-0.26939405295860497,-0.06107447689891399
-0.7200000286102295,0.06533333361148835,0.3564411651984507,-0.14692864530910388,-0.43795246837537194
-0.7200000286102295,0.07000000029802322,0.3564411651984507,-0.14692864530910388,-0.43795246837537194
-0.6600000262260437,-0.07000000029802322,-1.2791581433897528,-1.3758595081532827,-1.4525556607718126
-0.6600000262260437,-0.06533333361148834,-1.2791581433897528,-1.3758595081532827,-1.4525556607718126
-0.6600000262260437,-0.06066666692495346,-4.998595770810412,-5.006349468737409,-5.01856751488457
-0.6600000262260437,-0.05600000023841858,-5.86811025246383,-6.041598677633571,-6.157612623298797
-0.6600000262260437,-0.0513333335518837,-5.86811025246383,-6.041598677633571,-6.157612623298797
-0.6600000262260437,-0.046666666865348816,-6.509095550378964,-6.764009318335489,-6.824923204616435
-0.6600000262260437,-0.04200000017881393,-7.37148473988647,-7.6067210523373365,-7.664687046284903
-0.6600000262260437,-0.037333333492279054,-7.37148473988647,-7.6067210523373365,-7.664687046284903
-0.6600000262260437,-0.03266666680574417,-8.466397733764362,-8.453383971119381,-8.534294027586961
-0.6600000262260437,-0.028000000119209285,-9.545243123948978,-9.575227327420059,-9.607206234490214
-0.6600000262260437,-0.023333333432674408,-9.545243123948978,-9.575227327420059,-9.607206234490214
-0.6600000262260437,-0.018666666746139524,-10.538123334427732,-10.561277239677812,-10.630596711656388
-0.6600000262260437,-0.01400000005960464,-11.007763641526592,-11.417385035969563,-11.509282630005776
-0.6600000262260437,-0.009333333373069762,-11.007763641526592,-11.417385035969563,-11.509282630005776
-0.6600000262260437,-0.004666666686534884,-11.598134937219367,-12.128051638412286,-11.842246112464354
-0.6600000262260437,0.0,-12.294969694382432,-12.343598295503954,-11.652065431879706
-0.6600000262260437,0.004666666686534884,-12.294969694382432,-12.343598295503954,-11.652065431879706
-0.6600000262260437,0.009333333373069769,-10.994559070272746,-10.943520564643242,-10.70205357173697
-0.6600000262260437,0.014000000059604653,-10.455392885187866,-10.52333673899211,-10.124000991106216
-0.6600000262260437,0.018666666746139524,-10.455392885187866,-10.52333673899211,-10.124000991106216
-0.6600000262260437,0.023333333432674408,-9.747964030521553,-9.693947441858434,-9.239893254411669
-0.6600000262260437,0.028000000119209292,-9.08695930773811,-8.891672454030802,-8.79023673356151
-0.6600000262260437,0.03266666680574418,-9.08695930773811,-8.891672454030802,-8.79023673356151
-0.6600000262260437,0.03733333349227906,-8.166220505077593,-8.158725377418747,-7.7416033533801745
-0.6600000262260437,0.042000000178813945,-6.600106296528882,-6.333357460651314,-6.09704254428066
-0.6600000262260437,0.046666666865348816,-6.600106296528882,-6.333357460651314,-6.09704254428066
-0.6600000262260437,0.0513333335518837,-5.390116809192117,-5.289695963837864,-4.934563511713064
-0.6600000262260437,0.056000000238418585,-5.157582682450988,-5.150537238356922,-4.826079218961537
-0.6600000262260437,0.060666666924953455,-5.157582682450988,-5.150537238356922,-4.826079218961537
-0.6600000262260437,0.06533333361148835,0.06216459356396853,-0.13764262546630435,0.09836221060036476
-0.6600000262260437,0.07000000029802322,0.06216459356396853,-0.13764262546630435,0.09836221060036476
-0.6000000238418579,-0.07000000029802322,-1.2791581433897528,-1.3758595081532827,-1.4525556607718126
-0.6000000238418579,-0.06533333361148834,-1.2791581433897528,-1.3758595081532827,-1.4525556607718126
-0.6000000238418579,-0.06066666692495346,-4.998595770810412,-5.006349468737409,-5.01856751488457
-0.6000000238418579,-0.05600000023841858,-5.86811025246383,-6.041598677633571,-6.157612623298797
-0.6000000238418579,-0.0513333335518837,-5.86811025246383,-6.041598677633571,-6.157612623298797
-0.6000000238418579,-0.046666666865348816,-6.509095550378964,-6.764009318335489,-6.824923204616435
-0.6000000238418579,-0.04200000017881393,-7.37148473988647,-7.6067210523373365,-7.664687046284903
-0.6000000238418579,-0.037333333492279054,-7.37148473988647,-7.6067210523373365,-7.664687046284903
-0.6000000238418579,-0.03266666680574417,-8.466397733764362,-8.453383971119381,-8.534294027586961
-0.6000000238418579,-0.028000000119209285,-9.545243123948978,-9.575227327420059,-9.607206234490214
-0.6000000238418579,-0.023333333432674408,-9.545243123948978,-9.575227327420059,-9.607206234490214
-0.6000000238418579,-0.018666666746139524,-10.538123334427732,-10.561277239677812,-10.630596711656388
-0.6000000238418579,-0.01400000005960464,-11.007763641526592,-11.417385035969563,-11.509282630005776
-0.6000000238418579,-0.009333333373069762,-11.007763641526592,-11.417385035969563,-11.509282630005776
-0.6000000238418579,-0.004666666686534884,-11.598134937219367,-12.128051638412286,-11.842246112464354
-0.6000000238418579,0.0,-12.294969694382432,-12.343598295503954,-11.652065431879706
-0.6000000238418579,0.004666666686534884,-12.294969694382432,-12.343598295503954,-11.652065431879706
-0.6000000238418579,0.009333333373069769,-10.994559070272746,-10.943520564643242,-10.70205357173697
-0.6000000238418579,0.014000000059604653,-10.455392885187866,-10.52333673899211,-10.124000991106216
-0.6000000238418579,0.018666666746139524,-10.455392885187866,-10.52333673899211,-10.124000991106216
-0.6000000238418579,0.023333333432674408,-9.747964030521553,-9.693947441858434,-9.239893254411669
-0.6000000238418579,0.028000000119209292,-9.08695930773811,-8.891672454030802,-8.79023673356151
-0.6000000238418579,0.03266666680574418,-9.08695930773811,-8.891672454030802,-8.79023673356151
-0.6000000238418579,0.03733333349227906,-8.166220505077593,-8.158725377418747,-7.7416033533801745
-0.6000000238418579,0.042000000178813945,-6.600106296528882,-6.333357460651314,-6.09704254428066
-0.6000000238418579,0.046666666865348816,-6.600106296528882,-6.333357460651314,-6.09704254428066
-0.6000000238418579,0.0513333335518837,-5.390116809192117,-5.289695963837864,-4.934563511713064
-0.6000000238418579,0.056000000238418585,-5.157582682450988,-5.150537238356922,-4.826079218961537
-0.6000000238418579,0.060666666924953455,-5.157582682450988,-5.150537238356922,-4.826079218961537
-0.6000000238418579,0.06533333361148835,0.06216459356396853,-0.13764262546630435,0.09836221060036476
-0.6000000238418579,0.07000000029802322,0.06216459356396853,-0.13764262546630435,0.09836221060036476
-0.5400000214576721,-0.07000000029802322,-0.9743959093099331,-1.0724034609353295,-1.3057052142653882
-0.5400000214576721,-0.06533333361148834,-0.9743959093099331,-1.0724034609353295,-1.3057052142653882
-0.5400000214576721,-0.06066666692495346,-4.964368556564738,-4.9698351001331185,-5.016498323984247
-0.5400000214576721,-0.05600000023841858,-5.764295361166625,-6.097979460000148,-6.166647935953025
-0.5400000214576721,-0.0513333335518837,-5.764295361166625,-6.097979460000148,-6.166647935953025
-0.5400000214576721,-0.046666666865348816,-6.50172974343099,-6.715398267316418,-6.742920210202281
-0.5400000214576721,-0.04200000017881393,-7.174468863430835,-7.596771517755577,-7.633736054143222
-0.5400000214576721,-0.037333333492279054,-7.174468863430835,-7.596771517755577,-7.633736054143222
-0.5400000214576721,-0.03266666680574417,-8.60355366780223,-8.60841400495276,-8.69777545683688
-0.5400000214576721,-0.028000000119209285,-8.748144946342547,-9.08532821822578,-9.231616630680387
-0.5400000214576721,-0.023333333432674408,-8.748144946342547,-9.08532821822578,-9.231616630680387
-0.5400000214576721,-0.018666666746139524,-10.7034375421836,-10.82177567218795,-10.821010659540011
-0.5400000214576721,-0.01400000005960464,-11.379239019285896,-11.44121167222431,-11.573738789901478
-0.5400000214576721,-0.009333333373069762,-11.379239019285896,-11.44121167222431,-11.573738789901478
-0.5400000214576721,-0.004666666686534884,-11.991432264619219,-12.107140096637663,-12.11811821950733
-0.5400000214576721,0.0,-12.170635283268801,-12.435173498417694,-12.53899810971685
-0.5400000214576721,0.004666666686534884,-12.170635283268801,-12.435173498417694,-12.53899810971685
-0.5400000214576721,0.009333333373069769,-11.655138516449707,-11.608756490887338,-11.322641260255196
-0.5400000214576721,0.014000000059604653,-10.945298217130778,-10.965957642375205,-10.558067127541392
-0.5400000214576721,0.018666666746139524,-10.945298217130778,-10.965957642375205,-10.558067127541392
-0.5400000214576721,0.023333333432674408,-10.193567178554801,-10.195735791270664,-9.752181909686168
-0.5400000214576721,0.028000000119209292,-9.202165914487157,-9.173488931214008,-8.930906537710893
-0.5400000214576721,0.03266666680574418,-9.202165914487157,-9.173488931214008,-8.930906537710893
-0.5400000214576721,0.03733333349227906,-8.659132595344058,-8.521448471116356,-7.9186051851992385
-0.5400000214576721,0.042000000178813945,-6.862967443704396,-6.822289988362801,-6.831704250934079
-0.5400000214576721,0.046666666865348816,-6.862967443704396,-6.822289988362801,-6.831704250934079
-0.5400000214576721,0.0513333335518837,-5.519973860137645,-5.592553663373106,-5.199082928321964
-0.5400000214576721,0.056000000238418585,-5.164674453893809,-4.724448211233185,-5.2224160185077295
-0.5400000214576721,0.060666666924953455,-5.164674453893809,-4.724448211233185,-5.2224160185077295
-0.5400000214576721,0.06533333361148835,0.19550567614148529,-0.5067534934372491,-0.7481539619449187
-0.5400000214576721,0.07000000029802322,0.19550567614148529,-0.5067534934372491,-0.7481539619449187
-0.48000001907348633,-0.07000000029802322,-0.3315461117245602,-0.3516474644212668,-0.39069980504648494
-0.48000001907348633,-0.06533333361148834,-0.3315461117245602,-0.3516474644212668,-0.39069980504648494
-0.48000001907348633,-0.06066666692495346,-4.83570613600669,-4.828274747673381,-4.826786842809755
-0.48000001907348633,-0.05600000023841858,-5.295299871139568,-5.8769050347165415,-6.113993422839103
-0.48000001907348633,-0.0513333335518837,-5.295299871139568,-5.8769050347165415,-6.113993422839103
-0.48000001907348633,-0.046666666865348816,-6.377374274186676,-6.7729142981767785,-6.758073903582693
-0.48000001907348633,-0.04200000017881393,-7.043904619355792,-7.388793405581623,-7.366708982319903
-0.48000001907348633,-0.037333333492279054,-7.043904619355792,-7.388793405581623,-7.366708982319903
-0.48000001907348633,-0.03266666680574417,-7.777817903976147,-8.318095351444708,-8.34873392420213
-0.48000001907348633,-0.028000000119209285,-9.007256487712272,-9.013143107232104,-8.981778902739913
-0.48000001907348633,-0.023333333432674408,-9.007256487712272,-9.013143107232104,-8.981778902739913
-0.48000001907348633,-0.018666666746139524,-10.367310912893023,-10.534932834372798,-10.546549831316268
-0.48000001907348633,-0.01400000005960464,-11.575977552514,-11.60142724197748,-11.666604444292442
-0.48000001907348633,-0.009333333373069762,-11.575977552514,-11.60142724197748,-11.666604444292442
-0.48000001907348633,-0.004666666686534884,-12.112961510664585,-12.22332906379082,-12.29968585554876
-0.48000001907348633,0.0,-12.675776614113357,-12.261044927287191,-12.613209190308016
-0.48000001907348633,0.004666666686534884,-12.675776614113357,-12.261044927287191,-12.613209190308016
-0.48000001907348633,0.009333333373069769,-11.789289774398048,-11.757755115426045,-11.386422942926085
-0.48000001907348633,0.014000000059604653,-11.378260508977487,-11.368438344892265,-11.372919309007134
-0.48000001907348633,0.018666666746139524,-11.378260508977487,-11.368438344892265,-11.372919309007134
-0.48000001907348633,0.023333333432674408,-10.176466880771551,-10.181977500394556,-9.855282460996513
-0.48000001907348633,0.028000000119209292,-9.357617181456764,-9.295261170365483,-9.006433926252683
-0.48000001907348633,0.03266666680574418,-9.357617181456764,-9.295261170365483,-9.006433926252683
-0.48000001907348633,0.03733333349227906,-8.694859861612322,-8.60341358200106,-8.059897099830806
-0.48000001907348633,0.042000000178813945,-7.0644459271049165,-6.9539192610079645,-6.9621430541684
-0.48000001907348633,0.046666666865348816,-7.0644459271049165,-6.9539192610079645,-6.9621430541684
-0.48000001907348633,0.0513333335518837,-5.62205316133363,-5.623789690604483,-5.207642327652215
-0.48000001907348633,0.056000000238418585,-5.097675994761965,-5.107388259503787,-4.503461003322525
-0.48000001907348633,0.060666666924953455,-5.097675994761965,-5.107388259503787,-4.503461003322525
-0.48000001907348633,0.06533333361148835,0.24226740074605413,0.09633760973433803,0.3331222766542241
-0.48000001907348633,0.07000000029802322,0.24226740074605413,0.09633760973433803,0.3331222766542241
-0.42000001668930054,-0.07000000029802322,-0.3315461117245602,-0.3516474644212668,-0.39069980504648494
-0.42000001668930054,-0.06533333361148834,-0.3315461117245602,-0.3516474644212668,-0.39069980504648494
-0.42000001668930054,-0.06066666692495346,-4.83570613600669,-4.828274747673381,-4.826786842809755
-0.42000001668930054,-0.05600000023841858,-5.295299871139568,-5.8769050347165415,-6.113993422839103
-0.42000001668930054,-0.0513333335518837,-5.295299871139568,-5.8769050347165415,-6.113993422839103
-0.42000001668930054,-0.046666666865348816,-6.377374274186676,-6.7729142981767785,-6.758073903582693
-0.42000001668930054,-0.04200000017881393,-7.043904619355792,-7.388793405581623,-7.366708982319903
-0.42000001668930054,-0.037333333492279054,-7.043904619355792,-7.388793405581623,-7.366708982319903
-0.42000001668930054,-0.03266666680574417,-7.777817903976147,-8.318095351444708,-8.34873392420213
-0.42000001668930054,-0.028000000119209285,-9.007256487712272,-9.013143107232104,-8.981778902739913
-0.42000001668930054,-0.023333333432674408,-9.007256487712272,-9.013143107232104,-8.981778902739913
-0.42000001668930054,-0.018666666746139524,-10.367310912893023,-10.534932834372798,-10.546549831316268
-0.42000001668930054,-0.01400000005960464,-11.575977552514,-11.60142724197748,-11.666604444292442
-0.42000001668930054,-0.009333333373069762,-11.575977552514,-11.60142724197748,-11.666604444292442
-0.42000001668930054,-0.004666666686534884,-12.112961510664585,-12.22332906379082,-12.29968585554876
-0.42000001668930054,0.0,-12.675776614113357,-12.261044927287191,-12.613209190308016
-0.42000001668930054,0.004666666686534884,-12.675776614113357,-12.261044927287191,-12.613209190308016
-0.42000001668930054,0.009333333373069769,-11.789289774398048,-11.757755115426045,-11.386422942926085
-0.42000001668930054,0.014000000059604653,-11.378260508977487,-11.368438344892265,-11.372919309007134
-0.42000001668930054,0.018666666746139524,-11.378260508977487,-11.368438344892265,-11.372919309007134
-0.42000001668930054,0.023333333432674408,-10.176466880771551,-10.181977500394556,-9.855282460996513
-0.42000001668930054,0.028000000119209292,-9.357617181456764,-9.295261170365483,-9.006433926252683
-0.42000001668930054,0.03266666680574418,-9.357617181456764,-9.295261170365483,-9.006433926252683
-0.42000001668930054,0.03733333349227906,-8.694859861612322,-8.60341358200106,-8.059897099830806
-0.42000001668930054,0.042000000178813945,-7.0644459271049165,-6.9539192610079645,-6.9621430541684
-0.42000001668930054,0.046666666865348816,-7.0644459271049165,-6.9539192610079645,-6.9621430541684
-0.42000001668930054,0.0513333335518837,-5.62205316133363,-5.623789690604483,-5.207642327652215
-0.42000001668930054,0.056000000238418585,-5.097675994761965,-5.107388259503787,-4.503461003322525
-0.42000001668930054,0.060666666924953455,-5.097675994761965,-5.107388259503787,-4.503461003322525
-0.42000001668930054,0.06533333361148835,0.24226740074605413,0.09633760973433803,0.3331222766542241
-0.42000001668930054,0.07000000029802322,0.24226740074605413,0.09633760973433803,0.3331222766542241
-0.36000001430511475,-0.07000000029802322,0.7873220917089845,-0.27468761576563794,0.353608740288204
-0.36000001430511475,-0.06533333361148834,0.7873220917089845,-0.27468761576563794,0.353608740288204
-0.36000001430511475,-0.06066666692495346,-3.696849506524527,-3.733194727226683,-3.6476370005269056
-0.36000001430511475,-0.05600000023841858,-5.066425993881075,-5.8550089396793314,-5.504917993450979
-0.36000001430511475,-0.0513333335518837,-5.066425993881075,-5.8550089396793314,-5.504917993450979
-0.36000001430511475,-0.046666666865348816,-6.561469793108275,-6.233458353525367,-6.567537473396638
-0.36000001430511475,-0.04200000017881393,-6.8092018514372405,-7.221603625827559,-7.187795220708425
-0.36000001430511475,-0.037333333492279054,-6.8092018514372405,-7.221603625827559,-7.187795220708425
-0.36000001430511475,-0.03266666680574417,-8.207991313350322,-7.493048758315024,-8.186186772881538
-0.36000001430511475,-0.028000000119209285,-8.853066830291155,-8.865263623682996,-8.84748312931285
-0.36000001430511475,-0.023333333432674408,-8.853066830291155,-8.865263623682996,-8.84748312931285
-0.36000001430511475,-0.018666666746139524,-9.38287441752839,-9.41039992712745,-9.708134778396268
-0.36000001430511475,-0.01400000005960464,-9.659933977036971,-10.215359646225263,-10.141873783750919
-0.36000001430511475,-0.009333333373069762,-9.659933977036971,-10.215359646225263,-10.141873783750919
-0.36000001430511475,-0.004666666686534884,-10.504256733012532,-11.210472536557068,-11.148639873757066
-0.36000001430511475,0.0,-11.371378785061136,-11.282201929127565,-11.46895373026077
-0.36000001430511475,0.004666666686534884,-11.371378785061136,-11.282201929127565,-11.46895373026077
-0.36000001430511475,0.009333333373069769,-11.34059619282429,-11.334809759020679,-11.249069918029454
-0.36000001430511475,0.014000000059604653,-11.27905878806257,-11.280176324153272,-11.28026375972421
-0.36000001430511475,0.018666666746139524,-11.27905878806257,-11.280176324153272,-11.28026375972421
-0.36000001430511475,0.023333333432674408,-10.166152059565889,-10.159357940655944,-9.863993857975897
-0.36000001430511475,0.028000000119209292,-9.18690628376426,-9.277973655708728,-8.870307670555844
-0.36000001430511475,0.03266666680574418,-9.18690628376426,-9.277973655708728,-8.870307670555844
-0.36000001430511475,0.03733333349227906,-8.516198111048313,-8.583689347089331,-7.965141789384261
-0.36000001430511475,0.042000000178813945,-7.130833108319504,-7.042032569316257,-6.980232546601271
-0.36000001430511475,0.046666666865348816,-7.130833108319504,-7.042032569316257,-6.980232546601271
-0.36000001430511475,0.0513333335518837,-5.459176644357552,-5.615994996338105,-5.174813656096697
-0.36000001430511475,0.056000000238418585,-5.121179353737373,-4.8752726009533935,-4.329826583325292
-0.36000001430511475,0.060666666924953455,-5.121179353737373,-4.8752726009533935,-4.329826583325292
-0.36000001430511475,0.06533333361148835,0.8202384323911363,0.29766265067494024,0.8975326747135837
-0.36000001430511475,0.07000000029802322,0.8202384323911363,0.29766265067494024,0.8975326747135837
-0.30000001192092896,-0.07000000029802322,-0.5442558189629954,-0.10646292440354665,-0.8056996780605012
-0.30000001192092896,-0.06533333361148834,-0.5442558189629954,-0.10646292440354665,-0.8056996780605012
-0.30000001192092896,-0.06066666692495346,-0.9914767807221893,-1.1904894450139507,-1.2107803743035837
-0.30000001192092896,-0.05600000023841858,-4.767155272074439,-4.782592015184888,-4.78181069293278
-0.30000001192092896,-0.0513333335518837,-4.767155272074439,-4.782592015184888,-4.78181069293278
-0.30000001192092896,-0.046666666865348816,-5.574824146654952,-6.290349873470216,-5.892831501684642
-0.30000001192092896,-0.04200000017881393,-7.036818495848551,-7.029734311397849,-6.7985574082334645
-0.30000001192092896,-0.037333333492279054,-7.036818495848551,-7.029734311397849,-6.7985574082334645
-0.30000001192092896,-0.03266666680574417,-7.416232215215067,-7.581057418629747,-7.560807973464873
-0.30000001192092896,-0.028000000119209285,-7.715077145308196,-8.503971380737545,-8.533654274733573
-0.30000001192092896,-0.023333333432674408,-7.715077145308196,-8.503971380737545,-8.533654274733573
-0.30000001192092896,-0.018666666746139524,-8.461806487364754,-8.97119908426913,-8.993341218999838
-0.30000001192092896,-0.01400000005960464,-9.902123012274178,-9.917852857183554,-9.913898247749058
