state1,state2,action1,action2,action3
-0.30000001192092896,-0.009333333373069762,-9.902123012274178,-9.917852857183554,-9.913898247749058
-0.30000001192092896,-0.004666666686534884,-10.36034235376339,-10.394479282977791,-10.477379626445527
-0.30000001192092896,0.0,-10.759955216632433,-10.791963960128575,-10.833658656962676
-0.30000001192092896,0.004666666686534884,-10.759955216632433,-10.791963960128575,-10.833658656962676
-0.30000001192092896,0.009333333373069769,-10.988543069576671,-11.013322431221345,-11.02434799877034
-0.30000001192092896,0.014000000059604653,-10.54271340409422,-10.545772051711785,-9.80559146462558
-0.30000001192092896,0.018666666746139524,-10.54271340409422,-10.545772051711785,-9.80559146462558
-0.30000001192092896,0.023333333432674408,-9.836975255649614,-10.005142854513796,-9.643573450987628
-0.30000001192092896,0.028000000119209292,-9.132997467222783,-8.99289733553579,-8.668604500134625
-0.30000001192092896,0.03266666680574418,-9.132997467222783,-8.99289733553579,-8.668604500134625
-0.30000001192092896,0.03733333349227906,-8.397876187412457,-8.35338250905326,-7.806466175231552
-0.30000001192092896,0.042000000178813945,-6.798592793647009,-6.747668083897113,-6.730027138516084
-0.30000001192092896,0.046666666865348816,-6.798592793647009,-6.747668083897113,-6.730027138516084
-0.30000001192092896,0.0513333335518837,-5.286564660148687,-4.782182206410072,-5.326969605873988
-0.30000001192092896,0.056000000238418585,-4.888871040859951,-4.905636137389094,-4.008227161437282
-0.30000001192092896,0.060666666924953455,-4.888871040859951,-4.905636137389094,-4.008227161437282
-0.30000001192092896,0.06533333361148835,0.5524315561251147,0.42821242706719187,0.5094588284158144
-0.30000001192092896,0.07000000029802322,0.5524315561251147,0.42821242706719187,0.5094588284158144
-0.24000000953674316,-0.07000000029802322,-0.5442558189629954,-0.10646292440354665,-0.8056996780605012
-0.24000000953674316,-0.06533333361148834,-0.5442558189629954,-0.10646292440354665,-0.8056996780605012
-0.24000000953674316,-0.06066666692495346,-0.9914767807221893,-1.1904894450139507,-1.2107803743035837
-0.24000000953674316,-0.05600000023841858,-4.767155272074439,-4.782592015184888,-4.78181069293278
-0.24000000953674316,-0.0513333335518837,-4.767155272074439,-4.782592015184888,-4.78181069293278
-0.24000000953674316,-0.046666666865348816,-5.574824146654952,-6.290349873470216,-5.892831501684642
-0.24000000953674316,-0.04200000017881393,-7.036818495848551,-7.029734311397849,-6.7985574082334645
-0.24000000953674316,-0.037333333492279054,-7.036818495848551,-7.029734311397849,-6.7985574082334645
-0.24000000953674316,-0.03266666680574417,-7.416232215215067,-7.581057418629747,-7.560807973464873
-0.24000000953674316,-0.028000000119209285,-7.715077145308196,-8.503971380737545,-8.533654274733573
-0.24000000953674316,-0.023333333432674408,-7.715077145308196,-8.503971380737545,-8.533654274733573
-0.24000000953674316,-0.018666666746139524,-8.461806487364754,-8.97119908426913,-8.993341218999838
-0.24000000953674316,-0.01400000005960464,-9.902123012274178,-9.917852857183554,-9.913898247749058
-0.24000000953674316,-0.009333333373069762,-9.902123012274178,-9.917852857183554,-9.913898247749058
-0.24000000953674316,-0.004666666686534884,-10.36034235376339,-10.394479282977791,-10.477379626445527
-0.24000000953674316,0.0,-10.759955216632433,-10.791963960128575,-10.833658656962676
-0.24000000953674316,0.004666666686534884,-10.759955216632433,-10.791963960128575,-10.833658656962676
-0.24000000953674316,0.009333333373069769,-10.988543069576671,-11.013322431221345,-11.02434799877034
-0.24000000953674316,0.014000000059604653,-10.54271340409422,-10.545772051711785,-9.80559146462558
-0.24000000953674316,0.018666666746139524,-10.54271340409422,-10.545772051711785,-9.80559146462558
-0.24000000953674316,0.023333333432674408,-9.836975255649614,-10.005142854513796,-9.643573450987628
-0.24000000953674316,0.028000000119209292,-9.132997467222783,-8.99289733553579,-8.668604500134625
-0.24000000953674316,0.03266666680574418,-9.132997467222783,-8.99289733553579,-8.668604500134625
-0.24000000953674316,0.03733333349227906,-8.397876187412457,-8.35338250905326,-7.806466175231552
-0.24000000953674316,0.042000000178813945,-6.798592793647009,-6.747668083897113,-6.730027138516084
-0.24000000953674316,0.046666666865348816,-6.798592793647009,-6.747668083897113,-6.730027138516084
-0.24000000953674316,0.0513333335518837,-5.286564660148687,-4.782182206410072,-5.326969605873988
-0.24000000953674316,0.056000000238418585,-4.888871040859951,-4.905636137389094,-4.008227161437282
-0.24000000953674316,0.060666666924953455,-4.888871040859951,-4.905636137389094,-4.008227161437282
-0.24000000953674316,0.06533333361148835,0.5524315561251147,0.42821242706719187,0.5094588284158144
-0.24000000953674316,0.07000000029802322,0.5524315561251147,0.42821242706719187,0.5094588284158144
-0.18000000715255737,-0.07000000029802322,0.9860341789826652,-0.6706810598947568,-0.28196065299011064
-0.18000000715255737,-0.06533333361148834,0.9860341789826652,-0.6706810598947568,-0.28196065299011064
-0.18000000715255737,-0.06066666692495346,-0.945931555073223,0.6934477087609423,0.8696149772769739
-0.18000000715255737,-0.05600000023841858,-3.066682295783066,-3.1691454496347258,-3.0445982904570688
-0.18000000715255737,-0.0513333335518837,-3.066682295783066,-3.1691454496347258,-3.0445982904570688
-0.18000000715255737,-0.046666666865348816,-5.15123568869979,-5.407103675021838,-5.336691128910786
-0.18000000715255737,-0.04200000017881393,-5.926945796620817,-6.434485443217239,-6.498804520804884
-0.18000000715255737,-0.037333333492279054,-5.926945796620817,-6.434485443217239,-6.498804520804884
-0.18000000715255737,-0.03266666680574417,-6.74752067957158,-7.334895985020526,-7.337923539505461
-0.18000000715255737,-0.028000000119209285,-7.6534004571831495,-7.861149602609717,-7.871821893311339
-0.18000000715255737,-0.023333333432674408,-7.6534004571831495,-7.861149602609717,-7.871821893311339
-0.18000000715255737,-0.018666666746139524,-8.033318340575027,-8.649862617415499,-8.688777680190938
-0.18000000715255737,-0.01400000005960464,-8.478802683680456,-9.14177194414381,-9.100625003040713
-0.18000000715255737,-0.009333333373069762,-8.478802683680456,-9.14177194414381,-9.100625003040713
-0.18000000715255737,-0.004666666686534884,-9.107850604407687,-9.594873682561039,-9.573451582960626
-0.18000000715255737,0.0,-9.654169750980525,-9.859804094958838,-9.85794521013103
-0.18000000715255737,0.004666666686534884,-9.654169750980525,-9.859804094958838,-9.85794521013103
-0.18000000715255737,0.009333333373069769,-9.795741632766228,-9.967849791659882,-9.958020133091841
-0.18000000715255737,0.014000000059604653,-9.758315556819806,-9.70366244382074,-9.568758389014434
-0.18000000715255737,0.018666666746139524,-9.758315556819806,-9.70366244382074,-9.568758389014434
-0.18000000715255737,0.023333333432674408,-9.516786870462912,-9.428338455653142,-8.973795759779499
-0.18000000715255737,0.028000000119209292,-8.830273385317891,-8.93426020186268,-8.598367052802022
-0.18000000715255737,0.03266666680574418,-8.830273385317891,-8.93426020186268,-8.598367052802022
-0.18000000715255737,0.03733333349227906,-7.892285556095296,-7.841102187669309,-7.422785214667583
-0.18000000715255737,0.042000000178813945,-5.7490930080505365,-5.749524868977757,-5.2190567963727545
-0.18000000715255737,0.046666666865348816,-5.7490930080505365,-5.749524868977757,-5.2190567963727545
-0.18000000715255737,0.0513333335518837,-4.79272159603741,-4.8170703087738405,-3.88682865601835
-0.18000000715255737,0.056000000238418585,-4.451944193797246,-4.294234188835893,-3.840809579940039
-0.18000000715255737,0.060666666924953455,-4.451944193797246,-4.294234188835893,-3.840809579940039
-0.18000000715255737,0.06533333361148835,-0.6923988593038994,-0.04052401176755627,0.4144200428101934
-0.18000000715255737,0.07000000029802322,-0.6923988593038994,-0.04052401176755627,0.4144200428101934
-0.12000000476837158,-0.07000000029802322,0.5895322542851025,0.8117712989065013,0.045551594887595304
-0.12000000476837158,-0.06533333361148834,0.5895322542851025,0.8117712989065013,0.045551594887595304
-0.12000000476837158,-0.06066666692495346,0.9431622669911106,0.13597079046325966,0.56930861375456
-0.12000000476837158,-0.05600000023841858,-0.8578961329827716,-0.6373019744900947,-0.6938712349078888
-0.12000000476837158,-0.0513333335518837,-0.8578961329827716,-0.6373019744900947,-0.6938712349078888
-0.12000000476837158,-0.046666666865348816,-3.8304204065191247,-3.7872231395784506,-3.821335521368742
-0.12000000476837158,-0.04200000017881393,-5.536060409574907,-5.941694670952397,-5.968695568567056
-0.12000000476837158,-0.037333333492279054,-5.536060409574907,-5.941694670952397,-5.968695568567056
-0.12000000476837158,-0.03266666680574417,-6.237931660976565,-6.624829464481517,-6.7617395173614305
-0.12000000476837158,-0.028000000119209285,-6.93362446921001,-7.348039400324711,-7.5115039277331155
-0.12000000476837158,-0.023333333432674408,-6.93362446921001,-7.348039400324711,-7.5115039277331155
-0.12000000476837158,-0.018666666746139524,-7.936787020740841,-8.13305339671453,-8.117894240749559
-0.12000000476837158,-0.01400000005960464,-8.371351592721508,-8.604173273313476,-8.638202107709388
-0.12000000476837158,-0.009333333373069762,-8.371351592721508,-8.604173273313476,-8.638202107709388
-0.12000000476837158,-0.004666666686534884,-8.703574797861597,-8.959410843894556,-8.880413721618007
-0.12000000476837158,0.0,-9.032032318393657,-9.174531708093522,-9.179992455637613
-0.12000000476837158,0.004666666686534884,-9.032032318393657,-9.174531708093522,-9.179992455637613
-0.12000000476837158,0.009333333373069769,-9.21944957334418,-9.369862406632855,-9.372992882092364
-0.12000000476837158,0.014000000059604653,-9.320173831028375,-9.295753177715927,-8.748105099524384
-0.12000000476837158,0.018666666746139524,-9.320173831028375,-9.295753177715927,-8.748105099524384
-0.12000000476837158,0.023333333432674408,-8.682715301648624,-8.681242550254897,-8.544112295274706
-0.12000000476837158,0.028000000119209292,-8.182315103887026,-8.249302571728812,-7.787655159327413
-0.12000000476837158,0.03266666680574418,-8.182315103887026,-8.249302571728812,-7.787655159327413
-0.12000000476837158,0.03733333349227906,-6.986918242592726,-6.907077104988698,-6.954118644627154
-0.12000000476837158,0.042000000178813945,-5.24381292133826,-5.190589111878445,-4.511155823701788
-0.12000000476837158,0.046666666865348816,-5.24381292133826,-5.190589111878445,-4.511155823701788
-0.12000000476837158,0.0513333335518837,-4.5896529375610715,-4.549860034725824,-3.5998697755335605
-0.12000000476837158,0.056000000238418585,-1.9072259084683754,-1.7017728050555312,-1.6730565705124603
-0.12000000476837158,0.060666666924953455,-1.9072259084683754,-1.7017728050555312,-1.6730565705124603
-0.12000000476837158,0.06533333361148835,0.9507083277138393,-0.29743626645461707,-0.06956810198310182
-0.12000000476837158,0.07000000029802322,0.9507083277138393,-0.29743626645461707,-0.06956810198310182
-0.06000000238418579,-0.07000000029802322,0.5895322542851025,0.8117712989065013,0.045551594887595304
-0.06000000238418579,-0.06533333361148834,0.5895322542851025,0.8117712989065013,0.045551594887595304
-0.06000000238418579,-0.06066666692495346,0.9431622669911106,0.13597079046325966,0.56930861375456
-0.06000000238418579,-0.05600000023841858,-0.8578961329827716,-0.6373019744900947,-0.6938712349078888
-0.06000000238418579,-0.0513333335518837,-0.8578961329827716,-0.6373019744900947,-0.6938712349078888
-0.06000000238418579,-0.046666666865348816,-3.8304204065191247,-3.7872231395784506,-3.821335521368742
-0.06000000238418579,-0.04200000017881393,-5.536060409574907,-5.941694670952397,-5.968695568567056
-0.06000000238418579,-0.037333333492279054,-5.536060409574907,-5.941694670952397,-5.968695568567056
-0.06000000238418579,-0.03266666680574417,-6.237931660976565,-6.624829464481517,-6.7617395173614305
-0.06000000238418579,-0.028000000119209285,-6.93362446921001,-7.348039400324711,-7.5115039277331155
-0.06000000238418579,-0.023333333432674408,-6.93362446921001,-7.348039400324711,-7.5115039277331155
-0.06000000238418579,-0.018666666746139524,-7.936787020740841,-8.13305339671453,-8.117894240749559
-0.06000000238418579,-0.01400000005960464,-8.371351592721508,-8.604173273313476,-8.638202107709388
-0.06000000238418579,-0.009333333373069762,-8.371351592721508,-8.604173273313476,-8.638202107709388
-0.06000000238418579,-0.004666666686534884,-8.703574797861597,-8.959410843894556,-8.880413721618007
-0.06000000238418579,0.0,-9.032032318393657,-9.174531708093522,-9.179992455637613
-0.06000000238418579,0.004666666686534884,-9.032032318393657,-9.174531708093522,-9.179992455637613
-0.06000000238418579,0.009333333373069769,-9.21944957334418,-9.369862406632855,-9.372992882092364
-0.06000000238418579,0.014000000059604653,-9.320173831028375,-9.295753177715927,-8.748105099524384
-0.06000000238418579,0.018666666746139524,-9.320173831028375,-9.295753177715927,-8.748105099524384
-0.06000000238418579,0.023333333432674408,-8.682715301648624,-8.681242550254897,-8.544112295274706
-0.06000000238418579,0.028000000119209292,-8.182315103887026,-8.249302571728812,-7.787655159327413
-0.06000000238418579,0.03266666680574418,-8.182315103887026,-8.249302571728812,-7.787655159327413
-0.06000000238418579,0.03733333349227906,-6.986918242592726,-6.907077104988698,-6.954118644627154
-0.06000000238418579,0.042000000178813945,-5.24381292133826,-5.190589111878445,-4.511155823701788
-0.06000000238418579,0.046666666865348816,-5.24381292133826,-5.190589111878445,-4.511155823701788
-0.06000000238418579,0.0513333335518837,-4.5896529375610715,-4.549860034725824,-3.5998697755335605
-0.06000000238418579,0.056000000238418585,-1.9072259084683754,-1.7017728050555312,-1.6730565705124603
-0.06000000238418579,0.060666666924953455,-1.9072259084683754,-1.7017728050555312,-1.6730565705124603
-0.06000000238418579,0.06533333361148835,0.9507083277138393,-0.29743626645461707,-0.06956810198310182
-0.06000000238418579,0.07000000029802322,0.9507083277138393,-0.29743626645461707,-0.06956810198310182
0.0,-0.07000000029802322,0.5137130508366026,-0.49355810027287106,-0.9935712088914734
0.0,-0.06533333361148834,0.5137130508366026,-0.49355810027287106,-0.9935712088914734
0.0,-0.06066666692495346,0.4553306626559521,-0.20960775746970084,-0.218463580896878
0.0,-0.05600000023841858,0.4834598353780504,-0.30723984172779595,0.9542115331420318
0.0,-0.0513333335518837,0.4834598353780504,-0.30723984172779595,0.9542115331420318
0.0,-0.046666666865348816,-2.032037433387646,-2.0870359221897568,-2.1988307961271047
0.0,-0.04200000017881393,-4.304630884034685,-4.380805093812385,-4.335627593731831
0.0,-0.037333333492279054,-4.304630884034685,-4.380805093812385,-4.335627593731831
0.0,-0.03266666680574417,-5.683258302758524,-6.012389850211306,-6.075470790010428
0.0,-0.028000000119209285,-6.1541839405229215,-7.192599517933362,-7.02207812744719
0.0,-0.023333333432674408,-6.1541839405229215,-7.192599517933362,-7.02207812744719
0.0,-0.018666666746139524,-7.753987680230083,-6.972254779906528,-7.767317446899586
0.0,-0.01400000005960464,-7.555073298633544,-7.904006013762392,-8.0229703813931
0.0,-0.009333333373069762,-7.555073298633544,-7.904006013762392,-8.0229703813931
0.0,-0.004666666686534884,-8.423406052053714,-8.504281890158973,-8.387075038892107
0.0,0.0,-8.638836475021337,-8.682985701192182,-8.67624360819547
0.0,0.004666666686534884,-8.638836475021337,-8.682985701192182,-8.67624360819547
0.0,0.009333333373069769,-8.63654817256663,-8.382102723813341,-8.637089712147692
0.0,0.014000000059604653,-8.479423202208697,-8.468958550725366,-8.258148863991451
0.0,0.018666666746139524,-8.479423202208697,-8.468958550725366,-8.258148863991451
0.0,0.023333333432674408,-8.294388427333086,-8.311050182610458,-7.764084907227729
0.0,0.028000000119209292,-7.437731277132835,-7.438420313862905,-7.449807984968952
0.0,0.03266666680574418,-7.437731277132835,-7.438420313862905,-7.449807984968952
0.0,0.03733333349227906,-5.299238330848356,-5.418935323115108,-5.001936240310129
0.0,0.042000000178813945,-4.232487318171363,-4.355217159535636,-3.7905909484748714
0.0,0.046666666865348816,-4.232487318171363,-4.355217159535636,-3.7905909484748714
0.0,0.0513333335518837,-4.043364146249913,-3.9554970454525717,-3.3640908292969276
0.0,0.056000000238418585,0.06509810282436335,-0.0638395219325465,-0.08462475245612183
0.0,0.060666666924953455,0.06509810282436335,-0.0638395219325465,-0.08462475245612183
0.0,0.06533333361148835,0.4925085886379952,0.4905099013431373,0.894429694033021
0.0,0.07000000029802322,0.4925085886379952,0.4905099013431373,0.894429694033021
0.06000000238418579,-0.07000000029802322,-0.37509472069903405,-0.05240876990611887,-0.5901037603707311
0.06000000238418579,-0.06533333361148834,-0.37509472069903405,-0.05240876990611887,-0.5901037603707311
0.06000000238418579,-0.06066666692495346,-0.49675408328004345,-0.47372656100067956,-0.8648288204818906
0.06000000238418579,-0.05600000023841858,-0.617895762571613,-0.7082262002447066,-0.5242225895635255
0.06000000238418579,-0.0513333335518837,-0.617895762571613,-0.7082262002447066,-0.5242225895635255
0.06000000238418579,-0.046666666865348816,-0.3327114766297432,0.3525370351289263,0.6907453427313412
0.06000000238418579,-0.04200000017881393,-2.5063471344557873,-2.6486078010448106,-2.4838740173951903
0.06000000238418579,-0.037333333492279054,-2.5063471344557873,-2.6486078010448106,-2.4838740173951903
0.06000000238418579,-0.03266666680574417,-4.411037950402363,-4.458532066437455,-4.460280232564516
0.06000000238418579,-0.028000000119209285,-6.080746046500517,-6.099403596528585,-6.162658678002166
0.06000000238418579,-0.023333333432674408,-6.080746046500517,-6.099403596528585,-6.162658678002166
0.06000000238418579,-0.018666666746139524,-6.590375416513577,-6.952800813569661,-6.877518703333069
0.06000000238418579,-0.01400000005960464,-6.820682214450961,-7.573906455671958,-7.535867964348949
0.06000000238418579,-0.009333333373069762,-6.820682214450961,-7.573906455671958,-7.535867964348949
0.06000000238418579,-0.004666666686534884,-7.538146013839042,-7.883263087741531,-7.845962632552258
0.06000000238418579,0.0,-7.6172954353161275,-8.042335882337488,-8.070431455862005
0.06000000238418579,0.004666666686534884,-7.6172954353161275,-8.042335882337488,-8.070431455862005
0.06000000238418579,0.009333333373069769,-7.8770151132909305,-7.988713461501587,-7.695922076975243
0.06000000238418579,0.014000000059604653,-7.97569824690863,-7.609300858724327,-7.936619934380114
0.06000000238418579,0.018666666746139524,-7.97569824690863,-7.609300858724327,-7.936619934380114
0.06000000238418579,0.023333333432674408,-7.336296866326001,-7.326639638122965,-7.310158356848006
0.06000000238418579,0.028000000119209292,-5.182669497065077,-5.352543218182691,-5.364970348256607
0.06000000238418579,0.03266666680574418,-5.182669497065077,-5.352543218182691,-5.364970348256607
0.06000000238418579,0.03733333349227906,-4.270265671715224,-3.8604273386785257,-4.392295761084302
0.06000000238418579,0.042000000178813945,-3.678506970354019,-3.5657922171847996,-2.737875193482652
0.06000000238418579,0.046666666865348816,-3.678506970354019,-3.5657922171847996,-2.737875193482652
0.06000000238418579,0.0513333335518837,-2.984258780074679,-2.982912432604137,-3.00616309871583
0.06000000238418579,0.056000000238418585,-0.8752620021303192,0.5890686185794336,-0.26959257985027674
0.06000000238418579,0.060666666924953455,-0.8752620021303192,0.5890686185794336,-0.26959257985027674
0.06000000238418579,0.06533333361148835,-0.9542894122608225,0.992195015863717,-0.7322909093934573
0.06000000238418579,0.07000000029802322,-0.9542894122608225,0.992195015863717,-0.7322909093934573
0.12000000476837158,-0.07000000029802322,-0.37509472069903405,-0.05240876990611887,-0.5901037603707311
0.12000000476837158,-0.06533333361148834,-0.37509472069903405,-0.05240876990611887,-0.5901037603707311
0.12000000476837158,-0.06066666692495346,-0.49675408328004345,-0.47372656100067956,-0.8648288204818906
0.12000000476837158,-0.05600000023841858,-0.617895762571613,-0.7082262002447066,-0.5242225895635255
0.12000000476837158,-0.0513333335518837,-0.617895762571613,-0.7082262002447066,-0.5242225895635255
0.12000000476837158,-0.046666666865348816,-0.3327114766297432,0.3525370351289263,0.6907453427313412
0.12000000476837158,-0.04200000017881393,-2.5063471344557873,-2.6486078010448106,-2.4838740173951903
0.12000000476837158,-0.037333333492279054,-2.5063471344557873,-2.6486078010448106,-2.4838740173951903
0.12000000476837158,-0.03266666680574417,-4.411037950402363,-4.458532066437455,-4.460280232564516
0.12000000476837158,-0.028000000119209285,-6.080746046500517,-6.099403596528585,-6.162658678002166
0.12000000476837158,-0.023333333432674408,-6.080746046500517,-6.099403596528585,-6.162658678002166
0.12000000476837158,-0.018666666746139524,-6.590375416513577,-6.952800813569661,-6.877518703333069
0.12000000476837158,-0.01400000005960464,-6.820682214450961,-7.573906455671958,-7.535867964348949
0.12000000476837158,-0.009333333373069762,-6.820682214450961,-7.573906455671958,-7.535867964348949
0.12000000476837158,-0.004666666686534884,-7.538146013839042,-7.883263087741531,-7.845962632552258
0.12000000476837158,0.0,-7.6172954353161275,-8.042335882337488,-8.070431455862005
0.12000000476837158,0.004666666686534884,-7.6172954353161275,-8.042335882337488,-8.070431455862005
0.12000000476837158,0.009333333373069769,-7.8770151132909305,-7.988713461501587,-7.695922076975243
0.12000000476837158,0.014000000059604653,-7.97569824690863,-7.609300858724327,-7.936619934380114
0.12000000476837158,0.018666666746139524,-7.97569824690863,-7.609300858724327,-7.936619934380114
0.12000000476837158,0.023333333432674408,-7.336296866326001,-7.326639638122965,-7.310158356848006
0.12000000476837158,0.028000000119209292,-5.182669497065077,-5.352543218182691,-5.364970348256607
0.12000000476837158,0.03266666680574418,-5.182669497065077,-5.352543218182691,-5.364970348256607
0.12000000476837158,0.03733333349227906,-4.270265671715224,-3.8604273386785257,-4.392295761084302
0.12000000476837158,0.042000000178813945,-3.678506970354019,-3.5657922171847996,-2.737875193482652
0.12000000476837158,0.046666666865348816,-3.678506970354019,-3.5657922171847996,-2.737875193482652
0.12000000476837158,0.0513333335518837,-2.984258780074679,-2.982912432604137,-3.00616309871583
0.12000000476837158,0.056000000238418585,-0.8752620021303192,0.5890686185794336,-0.26959257985027674
0.12000000476837158,0.060666666924953455,-0.8752620021303192,0.5890686185794336,-0.26959257985027674
0.12000000476837158,0.06533333361148835,-0.9542894122608225,0.992195015863717,-0.7322909093934573
0.12000000476837158,0.07000000029802322,-0.9542894122608225,0.992195015863717,-0.7322909093934573
0.18000000715255737,-0.07000000029802322,-0.6103483922166528,-0.45499190143857726,-0.6264060323264966
0.18000000715255737,-0.06533333361148834,-0.6103483922166528,-0.45499190143857726,-0.6264060323264966
0.18000000715255737,-0.06066666692495346,0.4997893304629837,-0.22255576814116274,0.852884817966006
0.18000000715255737,-0.05600000023841858,-0.7642121361481475,-0.014735169052034758,0.7361693999855103
0.18000000715255737,-0.0513333335518837,-0.7642121361481475,-0.014735169052034758,0.7361693999855103
0.18000000715255737,-0.046666666865348816,0.048587026049550675,-0.011010854201314313,0.6101542932582809
0.18000000715255737,-0.04200000017881393,-0.4713158719587609,-0.8014527916285723,-0.9180305650943335
0.18000000715255737,-0.037333333492279054,-0.4713158719587609,-0.8014527916285723,-0.9180305650943335
0.18000000715255737,-0.03266666680574417,-2.7261616977843564,-2.8988018038808616,-2.744709526225156
