state1,state2,action1,action2,action3
0.18000000715255737,-0.028000000119209285,-4.5058271067140785,-4.4827946406321715,-4.5715004253950875
0.18000000715255737,-0.023333333432674408,-4.5058271067140785,-4.4827946406321715,-4.5715004253950875
0.18000000715255737,-0.018666666746139524,-5.773075440881382,-5.766006087015224,-5.806564889236906
0.18000000715255737,-0.01400000005960464,-6.716398473235682,-6.712398919062597,-6.727238198310008
0.18000000715255737,-0.009333333373069762,-6.716398473235682,-6.712398919062597,-6.727238198310008
0.18000000715255737,-0.004666666686534884,-6.916835234668438,-6.953600993537046,-6.973761597075159
0.18000000715255737,0.0,-7.1524147760908665,-7.120644284238265,-7.143784319999874
0.18000000715255737,0.004666666686534884,-7.1524147760908665,-7.120644284238265,-7.143784319999874
0.18000000715255737,0.009333333373069769,-7.230174560862066,-7.235885355957019,-7.233996357404162
0.18000000715255737,0.014000000059604653,-6.663537703077061,-6.627246566131305,-6.690269513909264
0.18000000715255737,0.018666666746139524,-6.663537703077061,-6.627246566131305,-6.690269513909264
0.18000000715255737,0.023333333432674408,-5.192511264269056,-5.098193273849144,-5.238925326522644
0.18000000715255737,0.028000000119209292,-4.3787086966795625,-4.258438461706065,-3.5006107204344623
0.18000000715255737,0.03266666680574418,-4.3787086966795625,-4.258438461706065,-3.5006107204344623
0.18000000715255737,0.03733333349227906,-3.517133443023336,-3.47356185358738,-2.276462594542843
0.18000000715255737,0.042000000178813945,-2.963560365212642,-2.451334359665825,-2.9436651655233237
0.18000000715255737,0.046666666865348816,-2.963560365212642,-2.451334359665825,-2.9436651655233237
0.18000000715255737,0.0513333335518837,-0.3637564422090873,-0.26114774721698786,-0.6415306125870632
0.18000000715255737,0.056000000238418585,-0.894639398539069,0.616343541969405,-0.7006011124108313
0.18000000715255737,0.060666666924953455,-0.894639398539069,0.616343541969405,-0.7006011124108313
0.18000000715255737,0.06533333361148835,-0.15529924838899833,-0.6051580056594932,-0.5845504162805195
0.18000000715255737,0.07000000029802322,-0.15529924838899833,-0.6051580056594932,-0.5845504162805195
0.24000000953674316,-0.07000000029802322,-0.38859909356982647,-0.8298160246520181,0.2851800076791011
0.24000000953674316,-0.06533333361148834,-0.38859909356982647,-0.8298160246520181,0.2851800076791011
0.24000000953674316,-0.06066666692495346,-0.07311483603251889,-0.8034936355535256,-0.40815080655283453
0.24000000953674316,-0.05600000023841858,0.8889397041473124,-0.4717621618882364,0.4029693696604546
0.24000000953674316,-0.0513333335518837,0.8889397041473124,-0.4717621618882364,0.4029693696604546
0.24000000953674316,-0.046666666865348816,-0.1683956047229751,0.8973652118893665,-0.11000412925852854
0.24000000953674316,-0.04200000017881393,0.685642613807955,0.9489012489311845,-0.47523864134458793
0.24000000953674316,-0.037333333492279054,0.685642613807955,0.9489012489311845,-0.47523864134458793
0.24000000953674316,-0.03266666680574417,-0.47149400577093603,0.34299095462317175,0.2776667646831339
0.24000000953674316,-0.028000000119209285,-2.682908307383374,-2.635695749847317,-2.813757744331495
0.24000000953674316,-0.023333333432674408,-2.682908307383374,-2.635695749847317,-2.813757744331495
0.24000000953674316,-0.018666666746139524,-3.884274659909106,-3.8555329650363563,-3.845301542496009
0.24000000953674316,-0.01400000005960464,-5.227194071202471,-5.049265603587206,-5.25168360927277
0.24000000953674316,-0.009333333373069762,-5.227194071202471,-5.049265603587206,-5.25168360927277
0.24000000953674316,-0.004666666686534884,-5.397008364638762,-5.379488070579101,-5.392493651116357
0.24000000953674316,0.0,-5.52644676419834,-5.538507830612138,-5.524671678420773
0.24000000953674316,0.004666666686534884,-5.52644676419834,-5.538507830612138,-5.524671678420773
0.24000000953674316,0.009333333373069769,-5.472319093965325,-5.482662015811816,-5.478018417611427
0.24000000953674316,0.014000000059604653,-4.944140104309782,-4.90746085381973,-4.912201252556465
0.24000000953674316,0.018666666746139524,-4.944140104309782,-4.90746085381973,-4.912201252556465
0.24000000953674316,0.023333333432674408,-4.0522193173122325,-4.107956357660417,-2.9834102682896386
0.24000000953674316,0.028000000119209292,-2.9692112572878315,-2.9084385495683662,-2.7150420871493792
0.24000000953674316,0.03266666680574418,-2.9692112572878315,-2.9084385495683662,-2.7150420871493792
0.24000000953674316,0.03733333349227906,-2.768184364857771,-1.7034872524718891,-2.650030906909992
0.24000000953674316,0.042000000178813945,-1.9735481461964008,-1.9742948864956738,-1.9717713675347324
0.24000000953674316,0.046666666865348816,-1.9735481461964008,-1.9742948864956738,-1.9717713675347324
0.24000000953674316,0.0513333335518837,0.7384811139207597,-0.019556067888267137,0.10223622663929044
0.24000000953674316,0.056000000238418585,0.4706485789157595,0.4247800246465705,-0.5585595883985262
0.24000000953674316,0.060666666924953455,0.4706485789157595,0.4247800246465705,-0.5585595883985262
0.24000000953674316,0.06533333361148835,-0.13922333760425842,0.6303788751750503,0.3463394074018653
0.24000000953674316,0.07000000029802322,-0.13922333760425842,0.6303788751750503,0.3463394074018653
0.30000001192092896,-0.07000000029802322,-0.38859909356982647,-0.8298160246520181,0.2851800076791011
0.30000001192092896,-0.06533333361148834,-0.38859909356982647,-0.8298160246520181,0.2851800076791011
0.30000001192092896,-0.06066666692495346,-0.07311483603251889,-0.8034936355535256,-0.40815080655283453
0.30000001192092896,-0.05600000023841858,0.8889397041473124,-0.4717621618882364,0.4029693696604546
0.30000001192092896,-0.0513333335518837,0.8889397041473124,-0.4717621618882364,0.4029693696604546
0.30000001192092896,-0.046666666865348816,-0.1683956047229751,0.8973652118893665,-0.11000412925852854
0.30000001192092896,-0.04200000017881393,0.685642613807955,0.9489012489311845,-0.47523864134458793
0.30000001192092896,-0.037333333492279054,0.685642613807955,0.9489012489311845,-0.47523864134458793
0.30000001192092896,-0.03266666680574417,-0.47149400577093603,0.34299095462317175,0.2776667646831339
0.30000001192092896,-0.028000000119209285,-2.682908307383374,-2.635695749847317,-2.813757744331495
0.30000001192092896,-0.023333333432674408,-2.682908307383374,-2.635695749847317,-2.813757744331495
0.30000001192092896,-0.018666666746139524,-3.884274659909106,-3.8555329650363563,-3.845301542496009
0.30000001192092896,-0.01400000005960464,-5.227194071202471,-5.049265603587206,-5.25168360927277
0.30000001192092896,-0.009333333373069762,-5.227194071202471,-5.049265603587206,-5.25168360927277
0.30000001192092896,-0.004666666686534884,-5.397008364638762,-5.379488070579101,-5.392493651116357
0.30000001192092896,0.0,-5.52644676419834,-5.538507830612138,-5.524671678420773
0.30000001192092896,0.004666666686534884,-5.52644676419834,-5.538507830612138,-5.524671678420773
0.30000001192092896,0.009333333373069769,-5.472319093965325,-5.482662015811816,-5.478018417611427
0.30000001192092896,0.014000000059604653,-4.944140104309782,-4.90746085381973,-4.912201252556465
0.30000001192092896,0.018666666746139524,-4.944140104309782,-4.90746085381973,-4.912201252556465
0.30000001192092896,0.023333333432674408,-4.0522193173122325,-4.107956357660417,-2.9834102682896386
0.30000001192092896,0.028000000119209292,-2.9692112572878315,-2.9084385495683662,-2.7150420871493792
0.30000001192092896,0.03266666680574418,-2.9692112572878315,-2.9084385495683662,-2.7150420871493792
0.30000001192092896,0.03733333349227906,-2.768184364857771,-1.7034872524718891,-2.650030906909992
0.30000001192092896,0.042000000178813945,-1.9735481461964008,-1.9742948864956738,-1.9717713675347324
0.30000001192092896,0.046666666865348816,-1.9735481461964008,-1.9742948864956738,-1.9717713675347324
0.30000001192092896,0.0513333335518837,0.7384811139207597,-0.019556067888267137,0.10223622663929044
0.30000001192092896,0.056000000238418585,0.4706485789157595,0.4247800246465705,-0.5585595883985262
0.30000001192092896,0.060666666924953455,0.4706485789157595,0.4247800246465705,-0.5585595883985262
0.30000001192092896,0.06533333361148835,-0.13922333760425842,0.6303788751750503,0.3463394074018653
0.30000001192092896,0.07000000029802322,-0.13922333760425842,0.6303788751750503,0.3463394074018653
0.36000001430511475,-0.07000000029802322,-0.6358741911698573,-0.3960580194003962,-0.9086713051614583
0.36000001430511475,-0.06533333361148834,-0.6358741911698573,-0.3960580194003962,-0.9086713051614583
0.36000001430511475,-0.06066666692495346,0.2865286726626808,-0.013229645420347769,-0.2095368149800232
0.36000001430511475,-0.05600000023841858,-0.04514949685643077,0.6170470777253658,-0.4613703503549822
0.36000001430511475,-0.0513333335518837,-0.04514949685643077,0.6170470777253658,-0.4613703503549822
0.36000001430511475,-0.046666666865348816,-0.12224004441586067,0.6606479480670422,0.8939199849993313
0.36000001430511475,-0.04200000017881393,0.3411013152287454,0.8560472002373609,-0.4229639759620285
0.36000001430511475,-0.037333333492279054,0.3411013152287454,0.8560472002373609,-0.4229639759620285
0.36000001430511475,-0.03266666680574417,0.4142614558711162,0.2738174454507649,-0.6875712151469076
0.36000001430511475,-0.028000000119209285,-0.16513972597703375,-0.48755815023940574,0.8038003770309179
0.36000001430511475,-0.023333333432674408,-0.16513972597703375,-0.48755815023940574,0.8038003770309179
0.36000001430511475,-0.018666666746139524,-2.561108152273074,-2.583846113511273,-2.4983130004384595
0.36000001430511475,-0.01400000005960464,-3.458202397213567,-3.55917455655769,-3.603931193831295
0.36000001430511475,-0.009333333373069762,-3.458202397213567,-3.55917455655769,-3.603931193831295
0.36000001430511475,-0.004666666686534884,-4.017475663665145,-4.049920959109448,-4.052540834994698
0.36000001430511475,0.0,-4.222209469977881,-4.23233543238676,-4.232310481620896
0.36000001430511475,0.004666666686534884,-4.222209469977881,-4.23233543238676,-4.232310481620896
0.36000001430511475,0.009333333373069769,-4.192064522549739,-4.203148601310585,-4.184373478686221
0.36000001430511475,0.014000000059604653,-4.208498594119012,-4.2009321320433655,-4.20393292486174
0.36000001430511475,0.018666666746139524,-4.208498594119012,-4.2009321320433655,-4.20393292486174
0.36000001430511475,0.023333333432674408,-2.774629806913403,-2.857982712551553,-2.04753823031811
0.36000001430511475,0.028000000119209292,-2.2519627895185064,-2.230614538472718,-1.710317170730021
0.36000001430511475,0.03266666680574418,-2.2519627895185064,-2.230614538472718,-1.710317170730021
0.36000001430511475,0.03733333349227906,-1.4285410033355537,-1.3607549125512022,-1.2244040875985238
0.36000001430511475,0.042000000178813945,0.040368488819491066,-0.022842195593026138,-0.47999016864794597
0.36000001430511475,0.046666666865348816,0.040368488819491066,-0.022842195593026138,-0.47999016864794597
0.36000001430511475,0.0513333335518837,-0.43635349745463836,0.6504327575998909,0.5377102587818103
0.36000001430511475,0.056000000238418585,0.2462245621963033,-0.21148118566584673,0.3603577364344277
0.36000001430511475,0.060666666924953455,0.2462245621963033,-0.21148118566584673,0.3603577364344277
0.36000001430511475,0.06533333361148835,0.116900951723653,0.8114650991690004,0.583583028392322
0.36000001430511475,0.07000000029802322,0.116900951723653,0.8114650991690004,0.583583028392322
0.42000001668930054,-0.07000000029802322,0.12588016290304704,0.02439903755578543,-0.9417474198764413
0.42000001668930054,-0.06533333361148834,0.12588016290304704,0.02439903755578543,-0.9417474198764413
0.42000001668930054,-0.06066666692495346,-0.9966456642577319,-0.23527743912814136,0.8804779451620866
0.42000001668930054,-0.05600000023841858,-0.8144970833354068,-0.8364399789230772,0.16230814511362923
0.42000001668930054,-0.0513333335518837,-0.8144970833354068,-0.8364399789230772,0.16230814511362923
0.42000001668930054,-0.046666666865348816,0.8080861843546427,0.9095733719545416,-0.7598120325300308
0.42000001668930054,-0.04200000017881393,0.44035403158201425,-0.7406719532192039,0.1126672751159834
0.42000001668930054,-0.037333333492279054,0.44035403158201425,-0.7406719532192039,0.1126672751159834
0.42000001668930054,-0.03266666680574417,-0.9119224425372598,0.9187967035273232,0.8572075990224706
0.42000001668930054,-0.028000000119209285,0.2695384592348704,0.803493863248703,0.2332013542577398
0.42000001668930054,-0.023333333432674408,0.2695384592348704,0.803493863248703,0.2332013542577398
0.42000001668930054,-0.018666666746139524,0.22097254541064348,-0.6828555335321189,0.27416510509328207
0.42000001668930054,-0.01400000005960464,-1.8676493719861358,-1.7730104112408538,-1.79393440785859
0.42000001668930054,-0.009333333373069762,-1.8676493719861358,-1.7730104112408538,-1.79393440785859
0.42000001668930054,-0.004666666686534884,-2.9398332234389852,-3.213245469855641,-3.220334579272568
0.42000001668930054,0.0,-3.615640204494091,-3.656680831619853,-3.6493991679629856
0.42000001668930054,0.004666666686534884,-3.615640204494091,-3.656680831619853,-3.6493991679629856
0.42000001668930054,0.009333333373069769,-3.8648121676247538,-3.8821009850080896,-3.8888105185509625
0.42000001668930054,0.014000000059604653,-2.9612404640755243,-2.887694549435608,-2.596750049796949
0.42000001668930054,0.018666666746139524,-2.9612404640755243,-2.887694549435608,-2.596750049796949
0.42000001668930054,0.023333333432674408,-1.7986413409994757,-1.615779167452485,-1.5589910405137695
0.42000001668930054,0.028000000119209292,-1.4396865461572979,-1.3511653047176526,-0.6939680777134718
0.42000001668930054,0.03266666680574418,-1.4396865461572979,-1.3511653047176526,-0.6939680777134718
0.42000001668930054,0.03733333349227906,-0.4833822368620687,-0.3016666471929111,-0.6222779832514218
0.42000001668930054,0.042000000178813945,-0.9291921942927266,-0.1641935498033018,0.19927580998174566
0.42000001668930054,0.046666666865348816,-0.9291921942927266,-0.1641935498033018,0.19927580998174566
0.42000001668930054,0.0513333335518837,0.4064588616969953,-0.9633287591715114,-0.2776775193808585
0.42000001668930054,0.056000000238418585,-0.35080101734239677,-0.21349304383893242,0.2734132900133843
0.42000001668930054,0.060666666924953455,-0.35080101734239677,-0.21349304383893242,0.2734132900133843
0.42000001668930054,0.06533333361148835,-0.8949471235121955,-0.39855399399607716,0.6137906864439382
0.42000001668930054,0.07000000029802322,-0.8949471235121955,-0.39855399399607716,0.6137906864439382
0.48000001907348633,-0.07000000029802322,0.12588016290304704,0.02439903755578543,-0.9417474198764413
0.48000001907348633,-0.06533333361148834,0.12588016290304704,0.02439903755578543,-0.9417474198764413
0.48000001907348633,-0.06066666692495346,-0.9966456642577319,-0.23527743912814136,0.8804779451620866
0.48000001907348633,-0.05600000023841858,-0.8144970833354068,-0.8364399789230772,0.16230814511362923
0.48000001907348633,-0.0513333335518837,-0.8144970833354068,-0.8364399789230772,0.16230814511362923
0.48000001907348633,-0.046666666865348816,0.8080861843546427,0.9095733719545416,-0.7598120325300308
0.48000001907348633,-0.04200000017881393,0.44035403158201425,-0.7406719532192039,0.1126672751159834
0.48000001907348633,-0.037333333492279054,0.44035403158201425,-0.7406719532192039,0.1126672751159834
0.48000001907348633,-0.03266666680574417,-0.9119224425372598,0.9187967035273232,0.8572075990224706
0.48000001907348633,-0.028000000119209285,0.2695384592348704,0.803493863248703,0.2332013542577398
0.48000001907348633,-0.023333333432674408,0.2695384592348704,0.803493863248703,0.2332013542577398
0.48000001907348633,-0.018666666746139524,0.22097254541064348,-0.6828555335321189,0.27416510509328207
0.48000001907348633,-0.01400000005960464,-1.8676493719861358,-1.7730104112408538,-1.79393440785859
0.48000001907348633,-0.009333333373069762,-1.8676493719861358,-1.7730104112408538,-1.79393440785859
0.48000001907348633,-0.004666666686534884,-2.9398332234389852,-3.213245469855641,-3.220334579272568
0.48000001907348633,0.0,-3.615640204494091,-3.656680831619853,-3.6493991679629856
0.48000001907348633,0.004666666686534884,-3.615640204494091,-3.656680831619853,-3.6493991679629856
0.48000001907348633,0.009333333373069769,-3.8648121676247538,-3.8821009850080896,-3.8888105185509625
0.48000001907348633,0.014000000059604653,-2.9612404640755243,-2.887694549435608,-2.596750049796949
0.48000001907348633,0.018666666746139524,-2.9612404640755243,-2.887694549435608,-2.596750049796949
0.48000001907348633,0.023333333432674408,-1.7986413409994757,-1.615779167452485,-1.5589910405137695
0.48000001907348633,0.028000000119209292,-1.4396865461572979,-1.3511653047176526,-0.6939680777134718
0.48000001907348633,0.03266666680574418,-1.4396865461572979,-1.3511653047176526,-0.6939680777134718
0.48000001907348633,0.03733333349227906,-0.4833822368620687,-0.3016666471929111,-0.6222779832514218
0.48000001907348633,0.042000000178813945,-0.9291921942927266,-0.1641935498033018,0.19927580998174566
0.48000001907348633,0.046666666865348816,-0.9291921942927266,-0.1641935498033018,0.19927580998174566
0.48000001907348633,0.0513333335518837,0.4064588616969953,-0.9633287591715114,-0.2776775193808585
0.48000001907348633,0.056000000238418585,-0.35080101734239677,-0.21349304383893242,0.2734132900133843
0.48000001907348633,0.060666666924953455,-0.35080101734239677,-0.21349304383893242,0.2734132900133843
0.48000001907348633,0.06533333361148835,-0.8949471235121955,-0.39855399399607716,0.6137906864439382
0.48000001907348633,0.07000000029802322,-0.8949471235121955,-0.39855399399607716,0.6137906864439382
0.5400000214576721,-0.07000000029802322,0.39249140294822427,0.6824174726786272,0.4302459952916722
0.5400000214576721,-0.06533333361148834,0.39249140294822427,0.6824174726786272,0.4302459952916722
0.5400000214576721,-0.06066666692495346,-0.8532975377962368,-0.6691733535570106,0.5954699474313105
0.5400000214576721,-0.05600000023841858,-0.5610939015882128,0.5204212088399425,-0.8110179832236135
0.5400000214576721,-0.0513333335518837,-0.5610939015882128,0.5204212088399425,-0.8110179832236135
0.5400000214576721,-0.046666666865348816,0.26712629909316177,-0.6851400749690095,-0.3982241947712337
0.5400000214576721,-0.04200000017881393,0.4121098483318928,-0.7933516063085762,-0.9543476654373408
0.5400000214576721,-0.037333333492279054,0.4121098483318928,-0.7933516063085762,-0.9543476654373408
0.5400000214576721,-0.03266666680574417,-0.057271691977324624,0.778089623554651,-0.2927596199717324
0.5400000214576721,-0.028000000119209285,0.2600306876607841,-0.8300081688055563,-0.05367809492123232
0.5400000214576721,-0.023333333432674408,0.2600306876607841,-0.8300081688055563,-0.05367809492123232
0.5400000214576721,-0.018666666746139524,0.6732394922073497,-0.2670490778798489,0.16684181265245646
0.5400000214576721,-0.01400000005960464,-0.9227079589416367,-0.5160262270174869,0.5111598766612815
0.5400000214576721,-0.009333333373069762,-0.9227079589416367,-0.5160262270174869,0.5111598766612815
0.5400000214576721,-0.004666666686534884,0.30684995230574974,-0.6972341904200321,0.3999002892473953
0.5400000214576721,0.0,-0.10783913175884763,0.6521634350240246,0.8154962257099929
0.5400000214576721,0.004666666686534884,-0.10783913175884763,0.6521634350240246,0.8154962257099929
0.5400000214576721,0.009333333373069769,-0.9074680995206772,0.5988164955207134,0.15682845632382092
0.5400000214576721,0.014000000059604653,-0.7337016540653427,-0.8458911997972987,-0.47704544978061425
0.5400000214576721,0.018666666746139524,-0.7337016540653427,-0.8458911997972987,-0.47704544978061425
0.5400000214576721,0.023333333432674408,0.643395905848555,-0.18339790392643174,-0.926901111007115
0.5400000214576721,0.028000000119209292,-0.728266380076553,-0.17111406742832624,-0.5226547624016791
0.5400000214576721,0.03266666680574418,-0.728266380076553,-0.17111406742832624,-0.5226547624016791
0.5400000214576721,0.03733333349227906,0.7729820943178252,0.04580939893813718,0.21917804241397998
0.5400000214576721,0.042000000178813945,0.875238860878983,-0.567781819740373,-0.33494852755605353
0.5400000214576721,0.046666666865348816,0.875238860878983,-0.567781819740373,-0.33494852755605353
0.5400000214576721,0.0513333335518837,-0.6421934141409276,-0.6580835931121827,0.7637811000946888
0.5400000214576721,0.056000000238418585,0.9872770570833311,-0.30976260504786657,0.6487527788090814
0.5400000214576721,0.060666666924953455,0.9872770570833311,-0.30976260504786657,0.6487527788090814
0.5400000214576721,0.06533333361148835,0.8440645093049135,-0.17221571501347732,0.39166560407447104
0.5400000214576721,0.07000000029802322,0.8440645093049135,-0.17221571501347732,0.39166560407447104
0.6000000238418579,-0.07000000029802322,0.39249140294822427,0.6824174726786272,0.4302459952916722
0.6000000238418579,-0.06533333361148834,0.39249140294822427,0.6824174726786272,0.4302459952916722
0.6000000238418579,-0.06066666692495346,-0.8532975377962368,-0.6691733535570106,0.5954699474313105
0.6000000238418579,-0.05600000023841858,-0.5610939015882128,0.5204212088399425,-0.8110179832236135
0.6000000238418579,-0.0513333335518837,-0.5610939015882128,0.5204212088399425,-0.8110179832236135
0.6000000238418579,-0.046666666865348816,0.26712629909316177,-0.6851400749690095,-0.3982241947712337
0.6000000238418579,-0.04200000017881393,0.4121098483318928,-0.7933516063085762,-0.9543476654373408
0.6000000238418579,-0.037333333492279054,0.4121098483318928,-0.7933516063085762,-0.9543476654373408
0.6000000238418579,-0.03266666680574417,-0.057271691977324624,0.778089623554651,-0.2927596199717324
0.6000000238418579,-0.028000000119209285,0.2600306876607841,-0.8300081688055563,-0.05367809492123232
0.6000000238418579,-0.023333333432674408,0.2600306876607841,-0.8300081688055563,-0.05367809492123232
0.6000000238418579,-0.018666666746139524,0.6732394922073497,-0.2670490778798489,0.16684181265245646
0.6000000238418579,-0.01400000005960464,-0.9227079589416367,-0.5160262270174869,0.5111598766612815
0.6000000238418579,-0.009333333373069762,-0.9227079589416367,-0.5160262270174869,0.5111598766612815
0.6000000238418579,-0.004666666686534884,0.30684995230574974,-0.6972341904200321,0.3999002892473953
0.6000000238418579,0.0,-0.10783913175884763,0.6521634350240246,0.8154962257099929
0.6000000238418579,0.004666666686534884,-0.10783913175884763,0.6521634350240246,0.8154962257099929
0.6000000238418579,0.009333333373069769,-0.9074680995206772,0.5988164955207134,0.15682845632382092
0.6000000238418579,0.014000000059604653,-0.7337016540653427,-0.8458911997972987,-0.47704544978061425
0.6000000238418579,0.018666666746139524,-0.7337016540653427,-0.8458911997972987,-0.47704544978061425
0.6000000238418579,0.023333333432674408,0.643395905848555,-0.18339790392643174,-0.926901111007115
0.6000000238418579,0.028000000119209292,-0.728266380076553,-0.17111406742832624,-0.5226547624016791
0.6000000238418579,0.03266666680574418,-0.728266380076553,-0.17111406742832624,-0.5226547624016791
0.6000000238418579,0.03733333349227906,0.7729820943178252,0.04580939893813718,0.21917804241397998
0.6000000238418579,0.042000000178813945,0.875238860878983,-0.567781819740373,-0.33494852755605353
0.6000000238418579,0.046666666865348816,0.875238860878983,-0.567781819740373,-0.33494852755605353
0.6000000238418579,0.0513333335518837,-0.6421934141409276,-0.6580835931121827,0.7637811000946888
0.6000000238418579,0.056000000238418585,0.9872770570833311,-0.30976260504786657,0.6487527788090814
0.6000000238418579,0.060666666924953455,0.9872770570833311,-0.30976260504786657,0.6487527788090814
0.6000000238418579,0.06533333361148835,0.8440645093049135,-0.17221571501347732,0.39166560407447104
0.6000000238418579,0.07000000029802322,0.8440645093049135,-0.17221571501347732,0.39166560407447104
